id,category_num
419695,74.0
143100,90.0
46914,79.0
401288,39.0
242809,96.0
487483,76.0
134829,150.0
367854,5.0
293750,10.0
40588,61.0
176199,80.0
25313,92.0
355374,85.0
180083,116.0
443119,100.0
314980,70.0
462119,36.0
15325,62.0
181007,84.0
272424,23.0
468762,70.0
19746,100.0
250311,23.0
166888,25.0
447031,10.0
283429,4.0
224737,153.0
322785,40.0
460110,25.0
311042,41.0
305183,125.0
55952,28.0
45993,7.0
354670,150.0
112256,15.0
360180,40.0
355033,10.0
246759,25.0
446647,62.0
396713,78.0
280253,4.0
60210,151.0
447332,25.0
158651,14.0
57317,46.0
111984,51.0
210830,92.0
112513,15.0
205673,92.0
125744,37.0
267361,51.0
456277,90.0
400068,97.0
339917,37.0
169405,46.0
322179,31.0
91490,55.0
101790,115.0
425987,40.0
361987,40.0
88122,100.0
227246,154.0
430485,7.0
370441,69.0
118778,7.0
262993,4.0
203153,4.0
387154,65.0
293467,3.0
475316,6.0
415965,93.0
198170,40.0
32615,65.0
258006,51.0
167984,63.0
357173,13.0
293638,68.0
294488,7.0
270864,18.0
147672,46.0
130780,73.0
372791,112.0
219848,28.0
145850,86.0
432523,125.0
13146,100.0
133225,74.0
171823,54.0
178441,40.0
232622,100.0
61508,92.0
152065,25.0
200230,54.0
79610,135.0
136206,92.0
426220,76.0
158222,23.0
262137,65.0
72352,40.0
213415,10.0
57074,5.0
89733,54.0
279054,110.0
269306,58.0
36064,70.0
175924,10.0
442160,153.0
208212,5.0
416384,89.0
247794,3.0
455261,41.0
330070,25.0
62210,95.0
340795,131.0
93670,39.0
325663,65.0
74479,138.0
480246,154.0
67400,69.0
308670,28.0
169564,40.0
453767,100.0
112624,2.0
466719,110.0
466805,40.0
182287,15.0
336256,10.0
466622,10.0
229195,150.0
201896,40.0
93524,68.0
452671,5.0
96531,63.0
209309,69.0
260357,7.0
107996,90.0
480940,29.0
199034,39.0
102325,79.0
101127,31.0
385283,70.0
469316,28.0
412121,113.0
141884,99.0
207865,110.0
126392,51.0
320303,40.0
13726,31.0
44081,58.0
238528,63.0
475653,137.0
311163,79.0
49660,92.0
455640,114.0
266656,93.0
280518,45.0
70405,151.0
6539,126.0
103077,28.0
232569,135.0
102828,65.0
136546,80.0
133430,15.0
285152,35.0
304855,23.0
453597,128.0
219660,150.0
179143,73.0
416718,65.0
99432,54.0
353550,124.0
198812,35.0
453438,24.0
222479,21.0
353034,110.0
307579,31.0
213381,2.0
40913,40.0
34733,131.0
265065,6.0
154956,40.0
50155,26.0
444949,15.0
258552,76.0
45860,7.0
316416,61.0
340643,153.0
344050,117.0
163472,80.0
188053,69.0
214514,32.0
92146,108.0
215999,13.0
5950,40.0
305494,7.0
336328,23.0
466150,129.0
250255,15.0
116201,23.0
86722,96.0
199054,73.0
251773,62.0
255695,93.0
287449,10.0
168982,119.0
12877,54.0
67449,40.0
247835,150.0
155118,24.0
356603,57.0
260001,25.0
232715,150.0
447491,69.0
181537,71.0
445380,51.0
222539,10.0
435843,13.0
155037,25.0
464343,25.0
31969,128.0
164146,18.0
401262,154.0
443052,40.0
234430,63.0
136105,107.0
245739,31.0
5531,96.0
281419,100.0
487864,54.0
193821,73.0
249490,10.0
419944,68.0
368291,69.0
332093,79.0
466667,126.0
177590,40.0
383629,9.0
49364,38.0
169224,150.0
240721,125.0
151989,10.0
118773,2.0
453176,54.0
238993,40.0
288862,92.0
19154,50.0
410132,51.0
469373,23.0
281769,33.0
280169,152.0
60600,99.0
137473,25.0
141173,51.0
205704,39.0
26614,39.0
266733,125.0
76886,25.0
462960,40.0
127869,39.0
170344,45.0
65142,69.0
119457,31.0
279637,84.0
337427,51.0
15837,149.0
425519,31.0
84915,150.0
324204,125.0
375470,26.0
278062,25.0
53807,5.0
124458,119.0
404131,40.0
248182,90.0
46213,65.0
61486,28.0
320719,68.0
73231,40.0
488217,14.0
10888,51.0
215387,70.0
429339,39.0
249190,18.0
482013,13.0
216297,40.0
290287,150.0
325132,40.0
280523,28.0
388970,59.0
204814,25.0
187075,68.0
394964,76.0
130692,154.0
170205,16.0
312098,40.0
262405,10.0
67418,40.0
180188,100.0
228875,76.0
111870,62.0
42137,22.0
445924,13.0
83146,63.0
385197,25.0
297384,118.0
163384,92.0
70991,40.0
162388,4.0
42429,99.0
332797,148.0
213452,60.0
480001,72.0
75372,40.0
22562,36.0
426405,68.0
192203,63.0
284580,26.0
322500,70.0
137324,54.0
263407,25.0
484641,73.0
440796,71.0
42211,59.0
383682,107.0
312167,119.0
477823,76.0
90306,76.0
175252,37.0
125997,18.0
83463,72.0
60953,76.0
241878,76.0
368233,7.0
312305,38.0
6571,93.0
91253,5.0
130061,114.0
208887,68.0
386651,70.0
63442,151.0
42249,61.0
15115,10.0
190346,63.0
322734,65.0
60740,70.0
446790,18.0
204722,114.0
366901,40.0
266340,76.0
468667,150.0
348892,39.0
3880,25.0
184045,73.0
178077,118.0
196722,80.0
42884,13.0
89541,18.0
486378,40.0
98776,25.0
347735,81.0
252512,81.0
139698,70.0
373322,4.0
416250,6.0
131886,24.0
324370,76.0
14085,83.0
308964,150.0
320273,15.0
146058,40.0
200179,25.0
359167,73.0
374800,61.0
170415,60.0
452875,69.0
332139,154.0
442903,151.0
433238,61.0
200316,73.0
295620,45.0
288740,90.0
462144,61.0
124117,78.0
291255,69.0
395133,39.0
125306,90.0
247198,150.0
309667,40.0
269338,40.0
162191,37.0
133165,40.0
43234,40.0
342060,94.0
405615,119.0
216187,14.0
249075,23.0
375776,4.0
437028,128.0
292067,90.0
397823,75.0
370913,119.0
266333,76.0
418784,63.0
48795,39.0
414038,73.0
274426,110.0
19238,90.0
298574,40.0
292420,24.0
4882,92.0
131171,79.0
76199,16.0
160360,90.0
59410,5.0
263121,4.0
456255,69.0
342269,69.0
226828,68.0
124519,69.0
178970,106.0
188104,80.0
265087,150.0
125011,129.0
341073,24.0
414289,65.0
49640,40.0
45461,121.0
416012,40.0
105708,37.0
116478,54.0
295273,46.0
344920,40.0
68004,4.0
140902,15.0
77680,23.0
253041,9.0
337174,3.0
91331,67.0
259202,40.0
359490,10.0
236897,76.0
347696,16.0
2099,154.0
44661,46.0
196294,6.0
415795,6.0
388762,90.0
143388,150.0
397989,36.0
87602,40.0
437039,71.0
119309,68.0
449858,76.0
226930,28.0
435070,16.0
381146,70.0
8462,14.0
452142,26.0
395380,5.0
353992,63.0
355358,119.0
168031,152.0
310873,61.0
465476,36.0
52241,4.0
289619,2.0
283490,15.0
477476,67.0
416123,110.0
118960,61.0
304568,40.0
227508,69.0
33875,23.0
226601,119.0
351537,25.0
453869,40.0
362337,40.0
443732,4.0
206035,15.0
462652,150.0
360681,4.0
15314,154.0
315750,76.0
9185,25.0
312052,40.0
374418,93.0
388800,18.0
90103,154.0
434912,16.0
306101,40.0
93774,14.0
186773,3.0
149796,59.0
257596,135.0
408140,41.0
237225,119.0
27424,119.0
271674,54.0
96176,123.0
203506,93.0
417085,54.0
316780,80.0
445807,19.0
482763,72.0
168200,15.0
302801,72.0
61403,18.0
286866,125.0
418888,25.0
449508,84.0
316118,154.0
241278,126.0
413890,40.0
295248,61.0
30852,35.0
254022,92.0
338672,138.0
483949,92.0
41367,70.0
301678,16.0
201636,9.0
418073,46.0
143220,24.0
415681,72.0
181917,119.0
458186,126.0
85279,18.0
127529,62.0
423784,72.0
126480,80.0
403487,39.0
448563,107.0
172640,15.0
76322,2.0
21123,40.0
321553,12.0
321396,32.0
241729,68.0
183675,4.0
83912,3.0
155634,91.0
133372,28.0
486050,10.0
480818,54.0
267773,123.0
10280,32.0
60248,40.0
469111,28.0
349215,93.0
206114,92.0
79902,151.0
290382,70.0
481101,9.0
16021,135.0
440491,70.0
158208,68.0
293433,16.0
111523,24.0
160923,4.0
85050,37.0
224747,40.0
154408,25.0
396060,84.0
334458,10.0
94325,23.0
253586,90.0
79777,73.0
162444,10.0
54579,23.0
372827,110.0
45371,93.0
226786,154.0
111828,114.0
1108,10.0
389502,51.0
214863,114.0
224498,96.0
467699,76.0
300703,68.0
150893,150.0
346399,149.0
318281,36.0
213842,75.0
394912,4.0
430077,150.0
89468,7.0
51829,39.0
223474,10.0
171328,99.0
174156,70.0
359730,119.0
342496,97.0
38803,123.0
106687,6.0
254921,39.0
73006,7.0
363208,40.0
267165,73.0
73190,40.0
431927,126.0
224120,23.0
391886,36.0
275572,40.0
323467,99.0
64910,137.0
430513,25.0
191529,73.0
377171,3.0
246867,71.0
20733,39.0
53374,18.0
15836,60.0
115511,92.0
296822,10.0
9970,24.0
135240,70.0
302861,40.0
415833,14.0
286905,25.0
87420,73.0
187891,14.0
392960,47.0
289493,40.0
266966,25.0
23562,76.0
217889,28.0
468748,62.0
268059,54.0
118748,25.0
55868,118.0
98836,101.0
327749,25.0
363893,39.0
14299,119.0
108705,124.0
151314,45.0
231890,150.0
375662,93.0
72623,69.0
4596,93.0
137697,63.0
141312,25.0
93170,46.0
219176,10.0
43787,4.0
190013,72.0
57123,68.0
219906,80.0
402150,40.0
391202,46.0
117701,42.0
397566,69.0
21929,153.0
25027,72.0
126991,76.0
382217,51.0
26377,76.0
85808,40.0
362712,39.0
149954,63.0
300191,13.0
411004,150.0
187865,25.0
258320,69.0
119540,63.0
331840,70.0
427565,4.0
242312,28.0
101853,62.0
427714,93.0
429899,23.0
204749,84.0
7589,107.0
136925,9.0
311950,10.0
2492,151.0
120696,128.0
300262,4.0
335649,124.0
435404,69.0
451136,150.0
112003,55.0
278803,123.0
427021,23.0
51223,58.0
274557,151.0
123626,125.0
400328,102.0
86305,40.0
433812,81.0
124092,123.0
227667,24.0
338017,68.0
251584,77.0
155043,51.0
224412,69.0
218710,13.0
465280,89.0
424327,106.0
370341,23.0
77315,154.0
106383,61.0
366210,63.0
259129,13.0
337030,46.0
348317,18.0
402,76.0
98983,76.0
471511,70.0
332255,107.0
151345,117.0
214577,40.0
432884,9.0
370363,65.0
201113,150.0
62541,69.0
986,110.0
231934,123.0
103720,14.0
361573,10.0
33471,5.0
3397,38.0
435231,51.0
62643,37.0
330494,40.0
351946,40.0
234751,46.0
473642,68.0
281279,12.0
40147,69.0
178168,54.0
172657,149.0
61951,37.0
240971,150.0
417335,8.0
105252,125.0
74731,25.0
157296,40.0
446168,39.0
90550,85.0
451233,79.0
358271,69.0
391197,73.0
29439,128.0
406771,36.0
97002,117.0
307679,25.0
394675,32.0
152180,40.0
231967,31.0
309723,72.0
3630,37.0
232350,14.0
142504,54.0
79527,44.0
156263,150.0
204074,5.0
101275,62.0
122124,133.0
212261,40.0
305767,10.0
79008,154.0
415519,3.0
133934,40.0
237181,41.0
54956,23.0
22452,96.0
244038,125.0
188516,58.0
437328,68.0
294135,32.0
421191,3.0
285893,80.0
6052,119.0
408030,76.0
158920,98.0
219256,128.0
164890,71.0
131468,69.0
249561,23.0
378337,18.0
421970,40.0
50037,114.0
380062,91.0
171451,40.0
412298,24.0
35976,79.0
438729,119.0
128270,80.0
245912,92.0
468894,51.0
77910,23.0
188395,13.0
80315,154.0
89678,40.0
184095,26.0
482658,76.0
324229,40.0
210368,110.0
150032,119.0
97057,68.0
468163,55.0
275714,46.0
413661,14.0
100600,2.0
64397,65.0
102907,10.0
397257,54.0
368933,114.0
19996,25.0
130623,25.0
92560,25.0
304808,150.0
461615,71.0
224422,25.0
108520,77.0
236325,15.0
63392,46.0
364879,81.0
423018,73.0
378650,23.0
154587,15.0
335685,18.0
232180,4.0
441946,20.0
58100,32.0
97152,40.0
214500,23.0
292965,25.0
390644,36.0
74909,73.0
454755,99.0
390810,150.0
196841,23.0
487261,24.0
76016,73.0
326788,15.0
303981,150.0
378804,69.0
104144,154.0
234769,154.0
86896,10.0
91627,155.0
482722,150.0
230871,31.0
95222,65.0
433515,78.0
283503,70.0
337602,126.0
241659,2.0
312100,51.0
24224,15.0
460247,41.0
346069,69.0
217449,7.0
440746,76.0
1975,150.0
475109,5.0
384005,9.0
45443,29.0
23423,126.0
46483,138.0
111412,153.0
396757,31.0
58593,76.0
381044,123.0
330696,125.0
80108,25.0
285304,119.0
336130,40.0
57581,40.0
71985,73.0
452073,25.0
263646,40.0
191313,145.0
150721,73.0
271682,25.0
124693,150.0
173877,16.0
318437,60.0
23542,154.0
372151,39.0
10552,125.0
351167,48.0
145224,92.0
382271,125.0
167276,40.0
67704,119.0
118887,57.0
390551,28.0
487031,51.0
70939,45.0
157995,58.0
4997,28.0
474665,76.0
144097,128.0
93203,13.0
200651,25.0
373052,75.0
186132,111.0
394021,31.0
128808,73.0
109212,23.0
328555,37.0
206873,29.0
108012,81.0
452726,40.0
333116,57.0
52378,115.0
126755,28.0
387043,40.0
124200,119.0
101865,55.0
443243,76.0
71727,125.0
157497,10.0
22475,9.0
134106,150.0
120069,10.0
66510,89.0
119974,150.0
372060,93.0
95353,110.0
86730,150.0
121406,40.0
230267,39.0
435235,9.0
222998,58.0
78082,116.0
430122,4.0
95567,73.0
116309,23.0
330238,37.0
137364,46.0
332693,40.0
65166,110.0
49855,124.0
257801,80.0
318371,153.0
27189,92.0
199105,40.0
174773,40.0
143781,25.0
423520,119.0
223908,76.0
262609,7.0
2708,24.0
216514,31.0
141773,81.0
326,112.0
287510,79.0
311113,39.0
370835,73.0
194036,68.0
86556,151.0
60855,110.0
75996,148.0
457582,31.0
423252,123.0
271600,68.0
135267,18.0
459865,72.0
286935,153.0
125902,128.0
415400,60.0
336469,70.0
426462,25.0
289722,36.0
245782,13.0
166640,14.0
167908,10.0
166595,37.0
389393,4.0
38665,50.0
198456,40.0
272808,23.0
269833,59.0
226937,40.0
407454,100.0
339582,114.0
62430,3.0
393864,150.0
344679,73.0
407624,154.0
457843,68.0
181033,7.0
310163,15.0
469933,54.0
400474,100.0
63117,51.0
342888,18.0
358399,45.0
238278,154.0
358139,77.0
26354,58.0
33787,110.0
6303,150.0
220786,23.0
245200,119.0
204417,4.0
228288,25.0
234419,54.0
270725,63.0
451231,73.0
455401,25.0
234147,50.0
263612,40.0
246508,23.0
332882,23.0
373147,63.0
472818,148.0
134419,54.0
126993,95.0
154809,54.0
6682,153.0
123225,150.0
251678,65.0
127790,72.0
258642,50.0
393719,68.0
249965,61.0
322646,97.0
341704,70.0
177898,112.0
151274,51.0
404763,70.0
447755,9.0
284986,96.0
35564,24.0
438440,39.0
470202,16.0
256420,39.0
383463,125.0
217394,16.0
109747,104.0
421716,40.0
138512,18.0
137382,92.0
71520,72.0
290959,128.0
432101,23.0
379743,18.0
53590,153.0
330086,66.0
10166,5.0
84077,61.0
308348,73.0
156338,150.0
239125,40.0
244246,54.0
329307,15.0
206233,119.0
466775,154.0
270243,107.0
457238,23.0
300988,73.0
439875,23.0
462128,71.0
102656,28.0
18295,116.0
356870,39.0
479523,16.0
118932,69.0
429204,51.0
448194,23.0
195652,54.0
48817,40.0
4644,154.0
20328,24.0
407188,116.0
120594,69.0
28533,79.0
48304,125.0
17141,153.0
111509,100.0
155269,38.0
442886,54.0
75842,125.0
105755,63.0
73886,65.0
91833,29.0
194420,39.0
319859,153.0
213132,41.0
71273,44.0
57728,25.0
460676,79.0
92002,67.0
410566,74.0
198186,25.0
174658,5.0
378510,26.0
455522,10.0
230452,61.0
26996,54.0
88076,62.0
164005,119.0
299895,13.0
414064,2.0
473052,37.0
221033,125.0
341870,85.0
119101,7.0
447552,3.0
312785,65.0
349226,68.0
431645,85.0
279416,2.0
89773,63.0
264872,154.0
48843,51.0
128653,11.0
324630,114.0
383572,66.0
34047,25.0
41799,40.0
354715,92.0
179791,13.0
345725,81.0
423942,50.0
182714,96.0
52451,6.0
277870,119.0
273893,150.0
372152,93.0
169439,40.0
118884,101.0
451609,100.0
210149,3.0
454326,23.0
77993,15.0
173476,10.0
12235,92.0
97664,119.0
306796,42.0
68371,73.0
387232,51.0
192626,97.0
288083,68.0
335193,119.0
188990,4.0
144478,62.0
133379,23.0
320242,150.0
347937,25.0
29160,13.0
66108,113.0
163750,54.0
274365,23.0
49413,25.0
170445,51.0
122559,25.0
132701,125.0
313833,73.0
235392,2.0
177283,105.0
345160,125.0
474121,72.0
404604,70.0
272789,75.0
77640,3.0
351460,150.0
224646,68.0
280060,5.0
3877,106.0
392145,40.0
188560,24.0
88460,40.0
65710,69.0
143318,58.0
27963,31.0
291344,75.0
209126,154.0
122746,53.0
72132,51.0
114231,23.0
246551,25.0
155090,119.0
345451,5.0
371420,25.0
169576,119.0
406699,150.0
287716,5.0
229807,40.0
5708,23.0
316258,150.0
9675,10.0
57564,18.0
208196,4.0
426852,68.0
206821,145.0
328387,25.0
106514,116.0
361224,65.0
367999,24.0
10181,150.0
24913,103.0
400029,153.0
208049,90.0
342857,100.0
472118,10.0
286555,70.0
341395,35.0
167632,4.0
389806,40.0
254683,123.0
424591,25.0
166966,98.0
427121,92.0
244639,50.0
321826,93.0
415782,15.0
274624,76.0
197903,24.0
95871,102.0
96706,40.0
64031,92.0
210356,10.0
134596,76.0
165936,16.0
332741,54.0
11495,55.0
132002,96.0
107449,39.0
343058,150.0
262369,115.0
81933,4.0
318000,3.0
291605,3.0
123439,10.0
148150,154.0
268733,68.0
459227,92.0
270910,150.0
467338,37.0
127591,31.0
336840,154.0
285896,5.0
370973,10.0
390827,18.0
241366,25.0
70869,25.0
6911,38.0
242351,69.0
275949,15.0
339809,40.0
304365,68.0
205826,60.0
137255,73.0
257165,13.0
379777,68.0
311076,150.0
44825,39.0
343940,68.0
190476,10.0
117168,66.0
388940,24.0
458526,65.0
258021,125.0
327158,154.0
9264,4.0
144157,51.0
120768,153.0
312053,72.0
298286,25.0
367550,25.0
151406,119.0
125206,73.0
335864,51.0
50258,4.0
437459,39.0
350505,92.0
297326,110.0
455093,40.0
430252,51.0
360474,26.0
11407,71.0
230305,69.0
385203,37.0
421819,2.0
233868,39.0
452222,24.0
366006,73.0
360367,25.0
112890,51.0
375855,25.0
120077,4.0
78030,7.0
318678,80.0
353228,37.0
267607,100.0
248476,25.0
298832,125.0
86935,76.0
96315,25.0
17932,93.0
129685,150.0
454321,153.0
471673,70.0
279911,63.0
323749,65.0
267415,76.0
320484,72.0
104358,99.0
288056,150.0
269387,99.0
437321,102.0
376580,39.0
437035,23.0
249731,62.0
442202,79.0
151850,13.0
21022,126.0
190629,15.0
288606,140.0
281174,40.0
421895,63.0
41207,28.0
168656,25.0
314447,26.0
319777,73.0
382508,60.0
215002,76.0
375608,125.0
190618,154.0
329454,140.0
290912,154.0
266400,36.0
95785,54.0
324824,100.0
180526,12.0
210301,62.0
161428,40.0
169920,153.0
52710,123.0
184288,92.0
9581,25.0
29736,9.0
26386,86.0
204718,87.0
57522,4.0
61617,40.0
395007,153.0
276772,27.0
74875,125.0
1956,39.0
358908,24.0
421847,39.0
208175,54.0
161761,16.0
332197,75.0
113894,154.0
169765,51.0
464168,40.0
192957,59.0
195798,9.0
237463,2.0
302181,110.0
62426,16.0
417569,10.0
281299,12.0
334163,3.0
49853,25.0
7483,5.0
104663,84.0
269989,23.0
43620,93.0
473641,5.0
143028,46.0
201321,25.0
238609,62.0
100374,153.0
269728,2.0
36434,4.0
140455,9.0
295033,8.0
406158,69.0
471745,45.0
223125,25.0
351762,3.0
242689,69.0
464690,10.0
358760,109.0
219234,51.0
169597,72.0
279488,62.0
26978,51.0
478180,54.0
109735,13.0
391709,25.0
463309,76.0
201691,83.0
446350,25.0
404081,25.0
479786,40.0
70857,7.0
56708,125.0
144304,93.0
59362,9.0
43606,76.0
74620,80.0
485489,138.0
254340,10.0
206149,93.0
182446,70.0
308069,25.0
101115,153.0
407837,150.0
429049,41.0
12014,9.0
180273,10.0
191284,79.0
389065,36.0
184891,9.0
34861,100.0
363460,68.0
160846,24.0
225020,55.0
109419,116.0
329910,76.0
358296,80.0
289828,65.0
479346,105.0
114749,18.0
392625,72.0
78540,92.0
47081,153.0
364427,40.0
198407,4.0
407894,10.0
188263,61.0
163395,54.0
340956,4.0
291969,107.0
468742,95.0
129074,44.0
362590,39.0
372489,73.0
203589,101.0
329232,25.0
177452,80.0
115509,46.0
56134,25.0
337219,65.0
73753,54.0
390555,51.0
461575,76.0
468296,9.0
405470,66.0
123303,154.0
245600,25.0
43577,4.0
351378,70.0
204188,51.0
428673,10.0
326871,93.0
33416,93.0
97430,51.0
276976,55.0
162048,51.0
21860,76.0
407506,80.0
462939,151.0
411227,15.0
233599,26.0
46523,73.0
324856,45.0
12186,45.0
104343,100.0
295283,10.0
355138,15.0
151839,110.0
430115,71.0
135713,61.0
396931,154.0
232527,25.0
402253,124.0
122140,150.0
419930,96.0
212941,123.0
281749,10.0
102923,153.0
222666,112.0
129409,28.0
194555,10.0
314500,19.0
367927,110.0
76302,20.0
411655,114.0
459285,9.0
178175,128.0
405839,150.0
406925,4.0
415298,68.0
261569,46.0
180493,9.0
110055,46.0
325491,114.0
243258,23.0
292976,135.0
312821,9.0
277297,61.0
315815,41.0
403435,25.0
258354,70.0
270614,92.0
113351,92.0
104163,85.0
11308,62.0
377588,28.0
270582,112.0
272304,92.0
135406,68.0
79740,61.0
170946,73.0
174538,40.0
149196,25.0
155162,54.0
468037,7.0
431128,80.0
364473,40.0
143881,61.0
88954,51.0
352518,73.0
339166,125.0
144666,23.0
238911,62.0
15589,61.0
471436,138.0
327504,93.0
140899,10.0
267146,18.0
90899,54.0
139063,8.0
414613,60.0
24385,24.0
188026,151.0
8464,9.0
117803,40.0
121366,81.0
460517,15.0
211333,68.0
349970,24.0
263516,70.0
240377,93.0
464914,25.0
408604,19.0
426499,70.0
402319,69.0
247862,24.0
367394,135.0
465281,15.0
365573,18.0
450739,124.0
6298,125.0
460314,39.0
481339,3.0
262460,116.0
285189,13.0
95606,58.0
105023,70.0
422411,76.0
69453,123.0
220303,24.0
284809,128.0
113689,51.0
238854,110.0
278961,10.0
89376,126.0
418207,125.0
31983,25.0
289180,9.0
279026,62.0
228526,96.0
306946,18.0
423479,59.0
410671,25.0
465723,51.0
312697,73.0
339464,108.0
133579,25.0
180300,25.0
445393,93.0
424298,23.0
47712,65.0
261794,76.0
415453,101.0
376925,61.0
328142,9.0
28091,68.0
80681,92.0
370486,39.0
79964,79.0
459216,9.0
308873,66.0
109685,38.0
280783,25.0
391904,40.0
425911,151.0
471743,38.0
161675,81.0
279735,68.0
210687,90.0
213817,70.0
387206,24.0
116532,26.0
343228,91.0
647,40.0
263699,40.0
216476,40.0
175700,3.0
109257,14.0
267087,122.0
150212,68.0
428101,5.0
423577,5.0
274407,16.0
242806,6.0
197848,13.0
166850,12.0
423221,10.0
296940,114.0
40148,100.0
299135,16.0
359993,54.0
381893,21.0
328629,28.0
54706,96.0
221805,9.0
211768,90.0
383771,61.0
158152,70.0
449923,45.0
132854,24.0
426631,24.0
186408,9.0
283549,25.0
136215,38.0
165241,150.0
8708,51.0
479253,114.0
165630,150.0
340343,126.0
248353,40.0
72419,10.0
42160,153.0
358227,18.0
420352,4.0
138395,120.0
441000,131.0
111715,46.0
171766,25.0
50717,63.0
158961,125.0
420783,92.0
406109,150.0
315372,25.0
115397,92.0
479678,9.0
316318,4.0
354982,28.0
28774,39.0
373500,84.0
409971,51.0
38315,16.0
448556,61.0
373961,84.0
436370,3.0
184615,41.0
158861,25.0
212553,73.0
480087,54.0
419051,73.0
330632,125.0
18197,39.0
217506,69.0
427622,153.0
48893,18.0
327565,150.0
114638,69.0
236413,65.0
70085,131.0
72769,4.0
405372,118.0
320517,68.0
258387,24.0
320166,101.0
356057,150.0
348874,14.0
36002,25.0
425141,58.0
326574,150.0
154394,83.0
24743,10.0
79993,51.0
368988,150.0
398353,12.0
305488,108.0
149961,23.0
75597,67.0
398428,81.0
211609,40.0
405653,61.0
392870,54.0
428736,25.0
160436,15.0
19171,7.0
96055,55.0
125391,80.0
426475,39.0
218067,39.0
164244,14.0
396096,51.0
35427,40.0
429754,90.0
468097,80.0
377019,70.0
273140,72.0
435686,70.0
340720,16.0
321419,13.0
461144,51.0
228821,15.0
367615,15.0
326938,73.0
354000,31.0
96224,61.0
312790,82.0
31734,90.0
449114,109.0
287166,90.0
203296,25.0
461066,14.0
453013,9.0
340718,119.0
295885,10.0
352791,9.0
441092,25.0
8617,23.0
17196,31.0
315791,7.0
200354,68.0
152635,51.0
424279,123.0
220267,79.0
126210,23.0
425746,68.0
117519,150.0
45682,7.0
186655,93.0
194870,15.0
221559,31.0
151006,73.0
426013,54.0
379976,61.0
482531,50.0
226548,88.0
278666,27.0
164099,9.0
486061,126.0
29027,65.0
363349,38.0
470064,150.0
169113,40.0
459914,40.0
347740,65.0
221653,126.0
96041,55.0
379839,23.0
110299,61.0
45892,93.0
411247,89.0
77133,76.0
418215,55.0
25913,68.0
376757,70.0
95140,150.0
120128,19.0
144727,24.0
209770,23.0
125907,25.0
224341,100.0
409454,110.0
89983,125.0
418552,126.0
190006,70.0
383523,150.0
234437,70.0
29824,5.0
6994,76.0
832,31.0
398148,38.0
448018,53.0
55757,93.0
118499,72.0
469672,96.0
212736,7.0
231879,37.0
12037,90.0
92107,92.0
444943,61.0
349068,92.0
204606,131.0
373090,69.0
477711,70.0
153838,22.0
361205,6.0
288612,110.0
295215,18.0
43786,39.0
307815,41.0
21798,9.0
402566,90.0
188282,15.0
388411,99.0
66237,51.0
352869,153.0
28421,15.0
84176,25.0
293302,97.0
118585,113.0
107456,39.0
183418,54.0
149391,114.0
264942,40.0
46042,25.0
118967,119.0
306548,79.0
59536,70.0
136769,69.0
291328,138.0
165759,28.0
303577,9.0
53501,16.0
324425,93.0
388913,18.0
42635,107.0
19784,51.0
397444,58.0
469495,150.0
246562,151.0
452555,4.0
452857,39.0
256844,76.0
447209,25.0
337643,6.0
105844,68.0
3343,9.0
395676,137.0
62682,95.0
37871,44.0
330685,150.0
173997,125.0
113074,90.0
19299,109.0
203731,140.0
216142,4.0
40590,37.0
399163,2.0
127290,76.0
21179,24.0
250597,40.0
119789,39.0
484058,15.0
247400,68.0
70865,92.0
299184,25.0
93698,150.0
454450,150.0
209666,9.0
146152,137.0
101158,31.0
139330,110.0
286682,100.0
222553,62.0
137641,46.0
307450,3.0
209714,40.0
59946,7.0
381516,25.0
136844,125.0
426179,100.0
424122,25.0
133732,9.0
341879,39.0
300263,15.0
350103,68.0
391820,40.0
138055,15.0
225010,9.0
394573,38.0
327719,65.0
403823,140.0
220358,40.0
378927,4.0
106953,9.0
468627,76.0
472142,3.0
374861,24.0
351706,28.0
470139,40.0
354077,37.0
166093,76.0
221446,119.0
159642,40.0
260782,70.0
371518,76.0
51941,51.0
249981,76.0
453279,4.0
291669,88.0
419908,106.0
477905,150.0
405568,140.0
13933,46.0
217074,137.0
437212,78.0
30835,84.0
461852,4.0
247906,78.0
233505,37.0
461190,55.0
457054,81.0
167497,61.0
347853,10.0
386811,62.0
19989,73.0
26425,3.0
239710,106.0
414999,40.0
357848,23.0
147175,154.0
475509,81.0
12105,54.0
99570,84.0
44916,119.0
329524,81.0
3167,75.0
331344,39.0
434620,5.0
344999,62.0
256998,24.0
402550,73.0
54033,10.0
466954,61.0
329959,90.0
249406,53.0
344048,119.0
371417,140.0
94826,150.0
154859,125.0
55823,40.0
455942,60.0
164294,92.0
357255,62.0
165885,7.0
225222,10.0
483422,115.0
241618,10.0
396570,15.0
88489,70.0
279280,70.0
93848,150.0
48384,151.0
393378,42.0
346294,126.0
167896,73.0
321875,26.0
54737,90.0
19526,123.0
436685,51.0
8606,37.0
469356,51.0
432133,150.0
255312,31.0
188695,75.0
136840,12.0
53789,150.0
476950,106.0
141579,25.0
154837,125.0
422208,153.0
413985,16.0
279359,79.0
304509,5.0
397439,65.0
484083,150.0
227548,113.0
426483,150.0
109392,119.0
304097,54.0
465939,123.0
261412,25.0
134924,23.0
34347,89.0
38828,92.0
368872,4.0
313431,70.0
340906,61.0
